species	mito	coverage
NC_040970.1	15535	1
NC_040970.1	15536	1
NC_040970.1	15537	1
NC_040970.1	15538	1
NC_040970.1	15539	1
NC_040970.1	15540	1
NC_040970.1	15541	1
NC_040970.1	15542	1
NC_040970.1	15543	1
NC_040970.1	15544	1
NC_040970.1	15545	1
NC_040970.1	15546	1
NC_040970.1	15547	1
NC_040970.1	15548	1
NC_040970.1	15549	1
NC_040970.1	15550	1
NC_040970.1	15551	1
NC_040970.1	15552	1
NC_040970.1	15553	1
NC_040970.1	15554	1
NC_040970.1	15555	1
NC_040970.1	15556	1
NC_040970.1	15557	1
NC_040970.1	15558	1
NC_040970.1	15559	1
NC_040970.1	15560	1
NC_040970.1	15561	1
NC_040970.1	15562	1
NC_040970.1	15563	1
NC_040970.1	15564	1
NC_040970.1	15565	1
NC_040970.1	15566	1
NC_040970.1	15567	1
NC_040970.1	15568	1
NC_040970.1	15569	1
NC_040970.1	15570	1
NC_040970.1	15571	1
NC_040970.1	15572	1
NC_040970.1	15573	1
NC_040970.1	15574	1
NC_040970.1	15575	1
NC_040970.1	15576	0
NC_040970.1	15577	0
NC_040970.1	15578	0
NC_040970.1	15579	0
NC_040970.1	15580	0
NC_040970.1	15581	0
NC_040970.1	15582	0
NC_040970.1	15583	0
NC_040970.1	15584	0
NC_040970.1	15585	0
NC_040970.1	15586	0
NC_040970.1	15587	0
NC_040970.1	15588	0
NC_040970.1	15589	0
NC_040970.1	15590	0
NC_040970.1	15591	0
NC_040970.1	15592	0
NC_040970.1	15593	0
NC_040970.1	15594	0
NC_040970.1	15595	0
NC_040970.1	15596	0
NC_040970.1	15597	0
NC_040970.1	15598	0
NC_040970.1	15599	0
NC_040970.1	15600	0
NC_040970.1	15601	0
NC_040970.1	15602	0
NC_040970.1	15603	0
NC_040970.1	15604	0
NC_040970.1	15605	0
NC_040970.1	15606	0
NC_040970.1	15607	0
NC_040970.1	15608	0
NC_040970.1	15609	0
NC_040970.1	15610	0
NC_040970.1	15611	0
NC_040970.1	15612	0
NC_040970.1	15613	0
NC_040970.1	15614	0
NC_040970.1	15615	0
NC_040970.1	15616	1
NC_040970.1	15617	1
NC_040970.1	15618	1
NC_040970.1	15619	1
NC_040970.1	15620	1
NC_040970.1	15621	1
NC_040970.1	15622	1
NC_040970.1	15623	1
NC_040970.1	15624	1
NC_040970.1	15625	1
NC_040970.1	15626	1
NC_040970.1	15627	1
NC_040970.1	15628	1
NC_040970.1	15629	1
NC_040970.1	15630	1
NC_040970.1	15631	1
NC_040970.1	15632	1
NC_040970.1	15633	1
NC_040970.1	15634	1
NC_040970.1	15635	1
NC_040970.1	15636	1
NC_040970.1	15637	1
NC_040970.1	15638	1
NC_040970.1	15639	1
NC_040970.1	15640	1
NC_040970.1	15641	1
NC_040970.1	15642	1
NC_040970.1	15643	1
NC_040970.1	15644	1
NC_040970.1	15645	1
NC_040970.1	15646	1
NC_040970.1	15647	1
NC_040970.1	15648	1
NC_040970.1	15649	1
NC_040970.1	15650	1
NC_040970.1	15651	1
NC_040970.1	15652	1
NC_040970.1	15653	1
NC_040970.1	15654	1
NC_040970.1	15655	1
NC_040970.1	15656	1
NC_040970.1	15657	1
NC_040970.1	15658	1
NC_040970.1	15659	1
NC_040970.1	15660	1
NC_040970.1	15661	1
NC_040970.1	15662	1
NC_040970.1	15663	1
NC_040970.1	15664	1
NC_040970.1	15665	1
NC_040970.1	15666	1
NC_040970.1	15667	1
NC_040970.1	15668	1
NC_040970.1	15669	1
NC_040970.1	15670	1
NC_040970.1	15671	1
NC_040970.1	15672	1
NC_040970.1	15673	1
NC_040970.1	15674	1
NC_040970.1	15675	1
NC_040970.1	15676	1
NC_040970.1	15677	1
NC_040970.1	15678	1
NC_040970.1	15679	1
NC_040970.1	15680	1
NC_040970.1	15681	1
NC_040970.1	15682	1
NC_040970.1	15683	1
NC_040970.1	15684	1
NC_040970.1	15685	1
NC_040970.1	15686	1
NC_040970.1	15687	1
NC_040970.1	15688	1
NC_040970.1	15689	1
NC_040970.1	15690	1
NC_040970.1	15691	1
NC_040970.1	15692	1
NC_040970.1	15693	1
NC_040970.1	15694	1
NC_040970.1	15695	1
NC_040970.1	15696	1
NC_040970.1	15697	1
NC_040970.1	15698	1
NC_040970.1	15699	1
NC_040970.1	15700	1
NC_040970.1	15701	1
NC_040970.1	15702	1
NC_040970.1	15703	1
NC_040970.1	15704	1
NC_040970.1	15705	1
NC_040970.1	15706	1
NC_040970.1	15707	1
NC_040970.1	15708	1
NC_040970.1	15709	1
NC_040970.1	15710	1
NC_040970.1	15711	1
NC_040970.1	15712	1
NC_040970.1	15713	1
NC_040970.1	15714	1
NC_040970.1	15715	1
NC_040970.1	15716	1
NC_040970.1	15717	1
NC_040970.1	15718	1
NC_040970.1	15719	1
NC_040970.1	15720	1
NC_040970.1	15721	1
NC_040970.1	15722	1
NC_040970.1	15723	1
NC_040970.1	15724	1
NC_040970.1	15725	1
NC_040970.1	15726	1
NC_040970.1	15727	1
NC_040970.1	15728	1
NC_040970.1	15729	1
NC_040970.1	15730	1
NC_040970.1	15731	1
NC_040970.1	15732	1
NC_040970.1	15733	1
NC_040970.1	15734	1
NC_040970.1	15735	1
NC_040970.1	15736	1
NC_040970.1	15737	1
NC_040970.1	15738	1
NC_040970.1	15739	1
NC_040970.1	15740	1
NC_040970.1	15741	1
NC_040970.1	15742	1
NC_040970.1	15743	1
NC_040970.1	15744	1
NC_040970.1	15745	1
NC_040970.1	15746	1
NC_040970.1	15747	1
NC_040970.1	15748	1
NC_040970.1	15749	1
NC_040970.1	15750	1
NC_040970.1	15751	1
NC_040970.1	15752	1
NC_040970.1	15753	1
NC_040970.1	15754	1
NC_040970.1	15755	1
NC_040970.1	15756	1
NC_040970.1	15757	1
NC_040970.1	15758	1
NC_040970.1	15759	1
NC_040970.1	15760	1
NC_040970.1	15761	1
NC_040970.1	15762	1
NC_040970.1	15763	1
NC_040970.1	15764	1
NC_040970.1	15765	1
NC_040970.1	15766	1
NC_040970.1	15767	1
NC_040970.1	15768	1
NC_040970.1	15769	1
NC_040970.1	15770	1
NC_040970.1	15771	1
NC_040970.1	15772	1
NC_040970.1	15773	1
NC_040970.1	15774	1
NC_040970.1	15775	1
NC_040970.1	15776	1
NC_040970.1	15777	1
NC_040970.1	15778	1
NC_040970.1	15779	1
NC_040970.1	15780	1
NC_040970.1	15781	1
NC_040970.1	15782	1
NC_040970.1	15783	1
NC_040970.1	15784	1
NC_040970.1	15785	1
NC_040970.1	15786	1
NC_040970.1	15787	1
NC_040970.1	15788	1
NC_040970.1	15789	1
NC_040970.1	15790	1
NC_040970.1	15791	1
NC_040970.1	15792	1
NC_040970.1	15793	1
NC_040970.1	15794	1
NC_040970.1	15795	1
NC_040970.1	15796	1
NC_040970.1	15797	1
NC_040970.1	15798	1
NC_040970.1	15799	1
NC_040970.1	15800	1
NC_040970.1	15801	1
NC_040970.1	15802	1
NC_040970.1	15803	1
NC_040970.1	15804	1
NC_040970.1	15805	1
NC_040970.1	15806	1
NC_040970.1	15807	1
NC_040970.1	15808	1
NC_040970.1	15809	1
NC_040970.1	15810	1
NC_040970.1	15811	1
NC_040970.1	15812	1
NC_040970.1	15813	1
NC_040970.1	15814	1
NC_040970.1	15815	1
NC_040970.1	15816	1
NC_040970.1	15817	1
NC_040970.1	15818	1
NC_040970.1	15819	1
NC_040970.1	15820	1
NC_040970.1	15821	1
NC_040970.1	15822	1
NC_040970.1	15823	1
NC_040970.1	15824	1
NC_040970.1	15825	1
NC_040970.1	15826	1
NC_040970.1	15827	1
NC_040970.1	15828	1
NC_040970.1	15829	1
NC_040970.1	15830	1
NC_040970.1	15831	1
NC_040970.1	15832	1
NC_040970.1	15833	1
NC_040970.1	15834	1
NC_040970.1	15835	1
NC_040970.1	15836	1
NC_040970.1	15837	1
NC_040970.1	15838	1
NC_040970.1	15839	1
NC_040970.1	15840	1
NC_040970.1	15841	1
NC_040970.1	15842	1
NC_040970.1	15843	1
NC_040970.1	15844	1
NC_040970.1	15845	1
NC_040970.1	15846	1
NC_040970.1	15847	1
NC_040970.1	15848	1
NC_040970.1	15849	1
NC_040970.1	15850	1
NC_040970.1	15851	1
NC_040970.1	15852	1
NC_040970.1	15853	1
NC_040970.1	15854	1
NC_040970.1	15855	1
NC_040970.1	15856	0
NC_040970.1	15857	0
NC_040970.1	15858	0
NC_040970.1	15859	0
NC_040970.1	15860	0
NC_040970.1	15861	0
NC_040970.1	15862	0
NC_040970.1	15863	0
NC_040970.1	15864	0
NC_040970.1	15865	0
NC_040970.1	15866	0
NC_040970.1	15867	0
NC_040970.1	15868	0
NC_040970.1	15869	0
NC_040970.1	15870	0
NC_040970.1	15871	0
NC_040970.1	15872	0
NC_040970.1	15873	0
NC_040970.1	15874	0
NC_040970.1	15875	0
NC_040970.1	15876	0
NC_040970.1	15877	0
NC_040970.1	15878	0
NC_040970.1	15879	0
NC_040970.1	15880	0
NC_040970.1	15881	0
NC_040970.1	15882	0
NC_040970.1	15883	0
NC_040970.1	15884	0
NC_040970.1	15885	0
NC_040970.1	15886	0
NC_040970.1	15887	0
NC_040970.1	15888	0
NC_040970.1	15889	0
NC_040970.1	15890	0
NC_040970.1	15891	0
NC_040970.1	15892	0
NC_040970.1	15893	0
NC_040970.1	15894	0
NC_040970.1	15895	0
NC_040970.1	15896	0
NC_040970.1	15897	0
NC_040970.1	15898	0
NC_040970.1	15899	0
NC_040970.1	15900	0
NC_040970.1	15901	0
NC_040970.1	15902	0
NC_040970.1	15903	0
NC_040970.1	15904	0
NC_040970.1	15905	0
NC_040970.1	15906	0
NC_040970.1	15907	0
NC_040970.1	15908	0
NC_040970.1	15909	0
NC_040970.1	15910	0
NC_040970.1	15911	0
NC_040970.1	15912	0
NC_040970.1	15913	0
NC_040970.1	15914	0
NC_040970.1	15915	0
NC_040970.1	15916	0
NC_040970.1	15917	0
NC_040970.1	15918	0
NC_040970.1	15919	0
NC_040970.1	15920	0
NC_040970.1	15921	0
NC_040970.1	15922	0
NC_040970.1	15923	0
NC_040970.1	15924	0
NC_040970.1	15925	0
NC_040970.1	15926	0
NC_040970.1	15927	0
NC_040970.1	15928	0
NC_040970.1	15929	0
NC_040970.1	15930	0
NC_040970.1	15931	0
NC_040970.1	15932	0
NC_040970.1	15933	0
NC_040970.1	15934	0
NC_040970.1	15935	0
NC_040970.1	15936	0
NC_040970.1	15937	0
NC_040970.1	15938	0
NC_040970.1	15939	0
NC_040970.1	15940	0
NC_040970.1	15941	0
NC_040970.1	15942	0
NC_040970.1	15943	0
NC_040970.1	15944	0
NC_040970.1	15945	0
NC_040970.1	15946	0
NC_040970.1	15947	0
NC_040970.1	15948	0
NC_040970.1	15949	0
NC_040970.1	15950	0
NC_040970.1	15951	0
NC_040970.1	15952	0
NC_040970.1	15953	0
NC_040970.1	15954	0
NC_040970.1	15955	0
NC_040970.1	15956	0
NC_040970.1	15957	0
NC_040970.1	15958	0
NC_040970.1	15959	0
NC_040970.1	15960	0
NC_040970.1	15961	0
NC_040970.1	15962	0
NC_040970.1	15963	0
NC_040970.1	15964	0
NC_040970.1	15965	0
NC_040970.1	15966	0
NC_040970.1	15967	0
NC_040970.1	15968	0
NC_040970.1	15969	0
NC_040970.1	15970	0
NC_040970.1	15971	0
NC_040970.1	15972	0
NC_040970.1	15973	0
NC_040970.1	15974	0
NC_040970.1	15975	0
NC_040970.1	15976	0
NC_040970.1	15977	0
NC_040970.1	15978	0
NC_040970.1	15979	0
NC_040970.1	15980	0
NC_040970.1	15981	0
NC_040970.1	15982	0
NC_040970.1	15983	0
NC_040970.1	15984	0
NC_040970.1	15985	0
NC_040970.1	15986	0
NC_040970.1	15987	0
NC_040970.1	15988	0
NC_040970.1	15989	0
NC_040970.1	15990	0
NC_040970.1	15991	0
NC_040970.1	15992	0
NC_040970.1	15993	0
NC_040970.1	15994	0
NC_040970.1	15995	0
NC_040970.1	15996	0
NC_040970.1	15997	0
NC_040970.1	15998	0
NC_040970.1	15999	0
NC_040970.1	16000	0
NC_040970.1	16001	0
NC_040970.1	16002	0
NC_040970.1	16003	0
NC_040970.1	16004	0
NC_040970.1	16005	0
NC_040970.1	16006	0
NC_040970.1	16007	0
NC_040970.1	16008	0
NC_040970.1	16009	0
NC_040970.1	16010	0
NC_040970.1	16011	0
NC_040970.1	16012	0
NC_040970.1	16013	0
NC_040970.1	16014	0
NC_040970.1	16015	0
NC_040970.1	16016	0
NC_040970.1	16017	0
NC_040970.1	16018	0
NC_040970.1	16019	0
NC_040970.1	16020	0
NC_040970.1	16021	0
NC_040970.1	16022	0
NC_040970.1	16023	0
NC_040970.1	16024	0
NC_040970.1	16025	0
NC_040970.1	16026	0
NC_040970.1	16027	0
NC_040970.1	16028	0
NC_040970.1	16029	0
NC_040970.1	16030	0
NC_040970.1	16031	0
NC_040970.1	16032	0
NC_040970.1	16033	0
NC_040970.1	16034	0
NC_040970.1	16035	0
NC_040970.1	16036	0
NC_040970.1	16037	0
NC_040970.1	16038	0
NC_040970.1	16039	0
NC_040970.1	16040	0
NC_040970.1	16041	0
NC_040970.1	16042	0
NC_040970.1	16043	0
NC_040970.1	16044	0
NC_040970.1	16045	0
NC_040970.1	16046	0
NC_040970.1	16047	0
NC_040970.1	16048	0
NC_040970.1	16049	0
NC_040970.1	16050	0
NC_040970.1	16051	0
NC_040970.1	16052	0
NC_040970.1	16053	0
NC_040970.1	16054	0
NC_040970.1	16055	0
NC_040970.1	16056	0
NC_040970.1	16057	0
NC_040970.1	16058	0
NC_040970.1	16059	0
NC_040970.1	16060	0
NC_040970.1	16061	0
NC_040970.1	16062	0
NC_040970.1	16063	0
NC_040970.1	16064	0
NC_040970.1	16065	0
NC_040970.1	16066	0
NC_040970.1	16067	0
NC_040970.1	16068	0
NC_040970.1	16069	0
NC_040970.1	16070	0
NC_040970.1	16071	0
NC_040970.1	16072	0
NC_040970.1	16073	0
NC_040970.1	16074	0
NC_040970.1	16075	0
NC_040970.1	16076	0
NC_040970.1	16077	0
NC_040970.1	16078	0
NC_040970.1	16079	0
NC_040970.1	16080	0
NC_040970.1	16081	0
NC_040970.1	16082	0
NC_040970.1	16083	0
NC_040970.1	16084	0
NC_040970.1	16085	0
NC_040970.1	16086	0
NC_040970.1	16087	0
NC_040970.1	16088	0
NC_040970.1	16089	0
NC_040970.1	16090	0
NC_040970.1	16091	0
NC_040970.1	16092	0
NC_040970.1	16093	0
NC_040970.1	16094	0
NC_040970.1	16095	0
NC_040970.1	16096	0
NC_040970.1	16097	0
NC_040970.1	16098	0
NC_040970.1	16099	0
NC_040970.1	16100	0
NC_040970.1	16101	0
NC_040970.1	16102	0
NC_040970.1	16103	0
NC_040970.1	16104	0
NC_040970.1	16105	0
NC_040970.1	16106	0
NC_040970.1	16107	0
NC_040970.1	16108	0
NC_040970.1	16109	0
NC_040970.1	16110	0
NC_040970.1	16111	0
NC_040970.1	16112	0
NC_040970.1	16113	0
NC_040970.1	16114	0
NC_040970.1	16115	0
NC_040970.1	16116	0
NC_040970.1	16117	0
NC_040970.1	16118	0
NC_040970.1	16119	0
NC_040970.1	16120	0
NC_040970.1	16121	0
NC_040970.1	16122	0
NC_040970.1	16123	0
NC_040970.1	16124	0
NC_040970.1	16125	0
NC_040970.1	16126	0
NC_040970.1	16127	0
NC_040970.1	16128	0
NC_040970.1	16129	0
NC_040970.1	16130	0
NC_040970.1	16131	0
NC_040970.1	16132	0
NC_040970.1	16133	0
NC_040970.1	16134	0
NC_040970.1	16135	0
NC_040970.1	16136	0
NC_040970.1	16137	0
NC_040970.1	16138	0
NC_040970.1	16139	0
NC_040970.1	16140	0
NC_040970.1	16141	0
NC_040970.1	16142	0
NC_040970.1	16143	0
NC_040970.1	16144	0
NC_040970.1	16145	0
NC_040970.1	16146	0
NC_040970.1	16147	0
NC_040970.1	16148	0
NC_040970.1	16149	0
NC_040970.1	16150	0
NC_040970.1	16151	0
NC_040970.1	16152	0
NC_040970.1	16153	0
NC_040970.1	16154	0
NC_040970.1	16155	0
NC_040970.1	16156	0
NC_040970.1	16157	0
NC_040970.1	16158	0
NC_040970.1	16159	0
NC_040970.1	16160	0
NC_040970.1	16161	0
NC_040970.1	16162	0
NC_040970.1	16163	0
NC_040970.1	16164	0
NC_040970.1	16165	0
NC_040970.1	16166	0
NC_040970.1	16167	0
NC_040970.1	16168	0
NC_040970.1	16169	0
NC_040970.1	16170	0
NC_040970.1	16171	0
NC_040970.1	16172	0
NC_040970.1	16173	0
NC_040970.1	16174	0
NC_040970.1	16175	0
NC_040970.1	16176	0
NC_040970.1	16177	0
NC_040970.1	16178	0
NC_040970.1	16179	0
NC_040970.1	16180	0
NC_040970.1	16181	0
NC_040970.1	16182	0
NC_040970.1	16183	0
NC_040970.1	16184	0
NC_040970.1	16185	0
NC_040970.1	16186	0
NC_040970.1	16187	0
NC_040970.1	16188	0
NC_040970.1	16189	0
NC_040970.1	16190	0
NC_040970.1	16191	0
NC_040970.1	16192	0
NC_040970.1	16193	0
NC_040970.1	16194	0
NC_040970.1	16195	0
NC_040970.1	16196	0
NC_040970.1	16197	0
NC_040970.1	16198	0
NC_040970.1	16199	0
NC_040970.1	16200	0
NC_040970.1	16201	0
NC_040970.1	16202	0
NC_040970.1	16203	0
NC_040970.1	16204	0
NC_040970.1	16205	0
NC_040970.1	16206	0
NC_040970.1	16207	0
NC_040970.1	16208	0
NC_040970.1	16209	0
NC_040970.1	16210	0
NC_040970.1	16211	0
NC_040970.1	16212	0
NC_040970.1	16213	0
NC_040970.1	16214	0
NC_040970.1	16215	0
NC_040970.1	16216	0
NC_040970.1	16217	0
NC_040970.1	16218	0
NC_040970.1	16219	0
NC_040970.1	16220	0
NC_040970.1	16221	0
NC_040970.1	16222	0
NC_040970.1	16223	0
NC_040970.1	16224	0
NC_040970.1	16225	0
NC_040970.1	16226	0
NC_040970.1	16227	0
NC_040970.1	16228	0
NC_040970.1	16229	0
NC_040970.1	16230	0
NC_040970.1	16231	0
NC_040970.1	16232	0
NC_040970.1	16233	0
NC_040970.1	16234	0
NC_040970.1	16235	0
NC_040970.1	16236	0
NC_040970.1	16237	0
NC_040970.1	16238	0
NC_040970.1	16239	0
NC_040970.1	16240	0
NC_040970.1	16241	0
NC_040970.1	16242	0
NC_040970.1	16243	0
NC_040970.1	16244	0
NC_040970.1	16245	0
NC_040970.1	16246	0
NC_040970.1	16247	0
NC_040970.1	16248	0
NC_040970.1	16249	0
NC_040970.1	16250	0
NC_040970.1	16251	0
NC_040970.1	16252	0
NC_040970.1	16253	0
NC_040970.1	16254	0
NC_040970.1	16255	0
NC_040970.1	16256	0
NC_040970.1	16257	0
NC_040970.1	16258	0
NC_040970.1	16259	0
NC_040970.1	16260	0
NC_040970.1	16261	0
NC_040970.1	16262	0
NC_040970.1	16263	0
NC_040970.1	16264	0
NC_040970.1	16265	0
NC_040970.1	16266	0
NC_040970.1	16267	0
NC_040970.1	16268	0
NC_040970.1	16269	0
NC_040970.1	16270	0
NC_040970.1	16271	0
NC_040970.1	16272	0
NC_040970.1	16273	0
NC_040970.1	16274	0
NC_040970.1	16275	0
NC_040970.1	16276	0
NC_040970.1	16277	0
NC_040970.1	16278	0
NC_040970.1	16279	0
NC_040970.1	16280	0
NC_040970.1	16281	0
NC_040970.1	16282	0
NC_040970.1	16283	0
NC_040970.1	16284	0
NC_040970.1	16285	0
NC_040970.1	16286	0
NC_040970.1	16287	0
NC_040970.1	16288	0
NC_040970.1	16289	0
NC_040970.1	16290	0
NC_040970.1	16291	0
NC_040970.1	16292	0
NC_040970.1	16293	0
NC_040970.1	16294	0
NC_040970.1	16295	0
NC_040970.1	16296	0
NC_040970.1	16297	0
NC_040970.1	16298	0
NC_040970.1	16299	0
NC_040970.1	16300	0
NC_040970.1	16301	0
NC_040970.1	16302	0
NC_040970.1	16303	0
NC_040970.1	16304	0
NC_040970.1	16305	0
NC_040970.1	16306	0
NC_040970.1	16307	0
NC_040970.1	16308	0
NC_040970.1	16309	0
NC_040970.1	16310	0
NC_040970.1	16311	0
NC_040970.1	16312	0
NC_040970.1	16313	0
NC_040970.1	16314	0
NC_040970.1	16315	0
NC_040970.1	16316	0
NC_040970.1	16317	0
NC_040970.1	16318	0
NC_040970.1	16319	0
NC_040970.1	16320	0
NC_040970.1	16321	0
NC_040970.1	16322	0
NC_040970.1	16323	0
NC_040970.1	16324	0
NC_040970.1	16325	0
NC_040970.1	16326	0
NC_040970.1	16327	0
NC_040970.1	16328	0
NC_040970.1	16329	0
NC_040970.1	16330	0
NC_040970.1	16331	0
NC_040970.1	16332	0
NC_040970.1	16333	0
NC_040970.1	16334	0
NC_040970.1	16335	0
NC_040970.1	16336	0
NC_040970.1	16337	0
NC_040970.1	16338	0
NC_040970.1	16339	0
NC_040970.1	16340	0
NC_040970.1	16341	0
NC_040970.1	16342	0
NC_040970.1	16343	0
NC_040970.1	16344	0
NC_040970.1	16345	0
NC_040970.1	16346	0
NC_040970.1	16347	0
NC_040970.1	16348	0
NC_040970.1	16349	0
NC_040970.1	16350	0
NC_040970.1	16351	0
NC_040970.1	16352	0
NC_040970.1	16353	0
NC_040970.1	16354	0
NC_040970.1	16355	0
NC_040970.1	16356	0
NC_040970.1	16357	0
NC_040970.1	16358	0
NC_040970.1	16359	0
NC_040970.1	16360	0
NC_040970.1	16361	0
NC_040970.1	16362	0
NC_040970.1	16363	0
NC_040970.1	16364	0
NC_040970.1	16365	0
NC_040970.1	16366	0
NC_040970.1	16367	0
NC_040970.1	16368	0
NC_040970.1	16369	0
NC_040970.1	16370	0
NC_040970.1	16371	0
NC_040970.1	16372	0
NC_040970.1	16373	0
NC_040970.1	16374	0
NC_040970.1	16375	0
NC_040970.1	16376	0
NC_040970.1	16377	0
NC_040970.1	16378	0
NC_040970.1	16379	0
NC_040970.1	16380	0
NC_040970.1	16381	0
NC_040970.1	16382	0
NC_040970.1	16383	0
NC_040970.1	16384	0
NC_040970.1	16385	0
NC_040970.1	16386	0
NC_040970.1	16387	0
NC_040970.1	16388	0
NC_040970.1	16389	0
NC_040970.1	16390	0
NC_040970.1	16391	0
NC_040970.1	16392	0
NC_040970.1	16393	0
NC_040970.1	16394	0
NC_040970.1	16395	0
NC_040970.1	16396	0
NC_040970.1	16397	0
NC_040970.1	16398	0
NC_040970.1	16399	0
NC_040970.1	16400	0
NC_040970.1	16401	0
NC_040970.1	16402	0
NC_040970.1	16403	0
NC_040970.1	16404	0
NC_040970.1	16405	0
NC_040970.1	16406	0
NC_040970.1	16407	0
NC_040970.1	16408	0
NC_040970.1	16409	0
NC_040970.1	16410	0
NC_040970.1	16411	0
NC_040970.1	16412	0
NC_040970.1	16413	0
NC_040970.1	16414	0
NC_040970.1	16415	0
NC_040970.1	16416	0
NC_040970.1	16417	0
NC_040970.1	16418	0
NC_040970.1	16419	0
NC_040970.1	16420	0
NC_040970.1	16421	0
NC_040970.1	16422	0
NC_040970.1	16423	0
NC_040970.1	16424	0
NC_040970.1	16425	0
NC_040970.1	16426	0
NC_040970.1	16427	0
NC_040970.1	16428	0
NC_040970.1	16429	0
NC_040970.1	16430	0
NC_040970.1	16431	0
NC_040970.1	16432	0
NC_040970.1	16433	0
NC_040970.1	16434	0
NC_040970.1	16435	0
NC_040970.1	16436	0
NC_040970.1	16437	0
NC_040970.1	16438	0
NC_040970.1	16439	0
NC_040970.1	16440	0
NC_040970.1	16441	0
NC_040970.1	16442	0
NC_040970.1	16443	0
NC_040970.1	16444	0
NC_040970.1	16445	0
NC_040970.1	16446	0
NC_040970.1	16447	0
NC_040970.1	16448	0
NC_040970.1	16449	0
NC_040970.1	16450	0
NC_040970.1	16451	0
NC_040970.1	16452	0
NC_040970.1	16453	0
NC_040970.1	16454	0
NC_040970.1	16455	0
NC_040970.1	16456	0
NC_040970.1	16457	0
NC_040970.1	16458	0
NC_040970.1	16459	0
NC_040970.1	16460	0
NC_040970.1	16461	0
NC_040970.1	16462	0
NC_040970.1	16463	0
NC_040970.1	16464	0
NC_040970.1	16465	0
NC_040970.1	16466	0
NC_040970.1	16467	0
NC_040970.1	16468	0
NC_040970.1	16469	0
NC_040970.1	16470	0
NC_040970.1	16471	0
NC_040970.1	16472	0
NC_040970.1	16473	0
NC_040970.1	16474	0
NC_040970.1	16475	0
NC_040970.1	16476	0
NC_040970.1	16477	0
NC_040970.1	16478	0
NC_040970.1	16479	0
NC_040970.1	16480	0
NC_040970.1	16481	0
NC_040970.1	16482	0
NC_040970.1	16483	0
NC_040970.1	16484	0
NC_040970.1	16485	0
NC_040970.1	16486	0
NC_040970.1	16487	0
NC_040970.1	16488	0
NC_040970.1	16489	0
NC_040970.1	16490	0
NC_040970.1	16491	0
NC_040970.1	16492	0
NC_040970.1	16493	0
NC_040970.1	16494	0
NC_040970.1	16495	0
NC_040970.1	16496	0
NC_040970.1	16497	0
NC_040970.1	16498	0
NC_040970.1	16499	0
NC_040970.1	16500	0
NC_040970.1	16501	0
NC_040970.1	16502	0
NC_040970.1	16503	0
NC_040970.1	16504	0
NC_040970.1	16505	0
NC_040970.1	16506	0
NC_040970.1	16507	0
NC_040970.1	16508	0
NC_040970.1	16509	0
NC_040970.1	16510	0
NC_040970.1	16511	0
NC_040970.1	16512	0
NC_040970.1	16513	0
NC_040970.1	16514	0
NC_040970.1	16515	0
NC_040970.1	16516	0
NC_040970.1	16517	0
NC_040970.1	16518	0
NC_040970.1	16519	0
NC_040970.1	16520	0
NC_040970.1	16521	0
NC_040970.1	16522	0
NC_040970.1	16523	0
NC_040970.1	16524	0
NC_040970.1	16525	0
NC_040970.1	16526	0
NC_040970.1	16527	0
NC_040970.1	16528	0
NC_040970.1	16529	0
NC_040970.1	16530	0
NC_040970.1	16531	0
NC_040970.1	16532	0
NC_040970.1	16533	0
NC_040970.1	16534	0
NC_040970.1	16535	0
NC_040970.1	16536	0
NC_040970.1	16537	0
NC_040970.1	16538	0
NC_040970.1	16539	0
NC_040970.1	16540	0
NC_040970.1	16541	0
NC_040970.1	16542	0
NC_040970.1	16543	0
NC_040970.1	16544	0
NC_040970.1	16545	0
NC_040970.1	16546	0
NC_040970.1	16547	0
NC_040970.1	16548	0
NC_040970.1	16549	0
NC_040970.1	16550	0
NC_040970.1	16551	0
NC_040970.1	16552	0
NC_040970.1	16553	0
NC_040970.1	16554	0
NC_040970.1	16555	0
NC_040970.1	16556	0
NC_040970.1	16557	0
NC_040970.1	16558	0
NC_040970.1	16559	0
NC_040970.1	16560	0
NC_040970.1	16561	0
NC_040970.1	16562	0
NC_040970.1	16563	0
NC_040970.1	16564	0
NC_040970.1	16565	0
NC_040970.1	16566	0
NC_040970.1	16567	0
NC_040970.1	16568	0
NC_040970.1	16569	0
NC_040970.1	16570	0
NC_040970.1	16571	0
NC_040970.1	16572	0
NC_040970.1	16573	0
NC_040970.1	16574	0
NC_040970.1	16575	0
NC_040970.1	16576	0
NC_040970.1	16577	0
NC_040970.1	16578	0
NC_040970.1	16579	0
NC_040970.1	16580	0
NC_040970.1	16581	0
NC_040970.1	16582	0
NC_040970.1	16583	0
NC_040970.1	16584	0
NC_040970.1	16585	0
NC_040970.1	16586	0
NC_040970.1	16587	0
NC_040970.1	16588	0
NC_040970.1	16589	0
NC_040970.1	16590	0
NC_040970.1	16591	0
NC_040970.1	16592	0
NC_040970.1	16593	0
NC_040970.1	16594	0
NC_040970.1	16595	0
NC_040970.1	16596	0
NC_040970.1	16597	0
NC_040970.1	16598	0
NC_040970.1	16599	0
NC_040970.1	16600	0
NC_040970.1	16601	0
NC_040970.1	16602	0
NC_040970.1	16603	0
NC_040970.1	16604	0
NC_040970.1	16605	0
NC_040970.1	16606	0
NC_040970.1	16607	0
NC_040970.1	16608	0
NC_040970.1	16609	0
NC_040970.1	16610	0
